"species","volume"
"Comastoma_cyananthiflorum",157.098794357602
"Delphinium_delavayi",85.6889273172791
"Ligularia_hookeri",47.2432506921231
"Rosa_davidii",281.371115966345
"Ranunculus_sieboldii",461.813808106483
"Crawfurdia_campanulacea",87.3740416644045
"Thalictrum_atriplex",854.93241145526
"Ligularia_subspicata",249.852748242348
"Caryopteris_forrestii",171.811216616987
"Acer_caesium",144.754534556755
"Anaphalis_muliensis",707.980745271125
"Epipactis_mairei",76.1162849089968
"Clematis_fasciculiflora",1608.03970719005
"Euptelea_pleiosperma",21.7264844352001
"Oxyria_sinensis",83.2138847531473
"Swertia_cincta",1138.91136908928
"Rosa_willmottiae",2608.26865940347
"Gentiana_veitchiorum",133.395805707922
"Gentiana_yokusai",361.208680944127
"Crataegus_scabrifolia",373.274751067258
"Tripterospermum_volubile",207.192913742398
"Gentiana_delavayi",727.288389019362
"Thalictrum_smithii",130.44482523109
"Gentianopsis_grandis",87.0161039535288
"Swertia_punicea",170.714895729514
"Gentiana_forrestii",172.849266617567
"Acer_laevigatum",318.474359374998
"Gentiana_yunnanensis",199.917716653071
"Delphinium_omeiense",344.079994548961
"Sorbus_glomerulata",533.505569288185
"Actinidia_pilosula",203.416828975337
"Aconitum_nagarum",171.705625412294
"Delphinium_micropetalum",423.858699698342
"Swertia_elata",668.428102171646
"Gentiana_rigescens",469.928259248455
"Delphinium_thibeticum",6346.12660695033
"Delphinium_umbrosum",159.354231872353
"Ranunculus_ficariifolius",7235.03408691062
"Clematis_pogonandra",575.493354589682
"Delphinium_albocoeruleum",96.734235107117
"Thalictrum_squamiferum",134.227379614489
"Gentiana_wilsonii",357.000320181108
"Tripterospermum_cordatum",485.947114836198
"Rosa_sertata",438.21428226115
"Dichocarpum_auriculatum",658.806707320499
"Gentiana_haynaldii",323.57830206416
"Delphinium_forrestii",131.348219264854
"Gentiana_cephalantha",142.373746476012
"Swertia_wolfgangiana",1221.89451588302
"Habenaria_davidii",981.803970996105
"Gentiana_panthaica",109.362128375896
"Crawfurdia_crawfurdioides",670.949151051571
"Gentiana_suborbisepala",116.996705305723
"Delphinium_pylzowii",127.040378861772
"Dichotomanthes_tristaniicarpa",9235.3704167839
"Clematis_repens",33.4413410601259
"Vitex_yunnanensis",31.3729760841813
"Thalictrum_uncatum",8879.87414653718
"Gentiana_handeliana",865.461798819364
"Gentiana_nanobella",944.332441534985
"Aconitum_sinomontanum",150.856947623054
"Swertia_cordata",262.38839431783
"Comastoma_traillianum",93.1499012110871
"Sympegma_regelii",164.41608637014
"Delphinium_siwanense",2432.57088649255
"Gentiana_maeulchanensis",1520.98966727924
"Coptis_teeta",75.8154404770756
"Swertia_erythrosticta",233.82795479613
"Delphinium_tangkulaense",43.7699693347406
"Lomatogonium_bellum",52.5561508692086
"Fagopyrum_urophyllum",715.299216079368
"Gentiana_lineolata",2564.62690841158
"Clematis_grandidentata",3277.18742453376
"Elatostema_nasutum",530.120819593246
"Swertia_yunnanensis",1056.75049801553
"Utricularia_salwinensis",591.024559677935
"Epilobium_wallichianum",951.07084206014
"Loxostigma_griffithii",4550.03918541864
"Castanopsis_fleuryi",277.023880583413
"Toxicodendron_hookeri",381.453217928864
"Bulleyia_yunnanensis",313.631447065327
"Premna_tapintzeana",926.642975780149
"Geranium_refractum",261.944990113895
"Chamabainia_cuspidata",6795.21622613142
"Agrostophyllum_callosum",478.212104896627
"Calanthe_hancockii",1096.20855486825
"Bletilla_ochracea",556.887407679821
"Geranium_delavayi",249.077943748033
"Gentiana_tongolensis",525.836751940672
"Vitex_vestita",55.6492413691601
"Bulbophyllum_pectinatum",291.605768592123
"Periploca_forrestii",2821.00526651496
"Galeola_faberi",323.707297319283
"Epilobium_platystigmatosum",481.447001618513
"Platanthera_minutiflora",1920.1827895938
"Cheirostylis_chinensis",789.23988213442
"Gentiana_tibetica",7.91576612036764
"Sorbus_wilsoniana",202.734903120574
"Petrosimonia_sibirica",115.250495893375
"Dendrobium_compactum",1131.23899152079
"Pholidota_convallariae",566.006080347316
"Polygonum_runcinatum",589.355612749889
"Rheum_moorcroftianum",123.55956257927
"Panisea_uniflora",277.758784548747
"Aristolochia_tubiflora",426.075563245599
"Buddleja_paniculata",8601.73312051778
"Toxicodendron_grandiflorum",508.66510721015
"Tetrastigma_campylocarpum",5875.81738042253
"Kalidium_caspicum",684.193933797983
"Ligustrum_delavayanum",4053.6256645226
"Sargentodoxa_cuneata",11852.9361187427
"Urtica_atrichocaulis",684.210941102815
"Calanthe_graciliflora",158.872004699403
"Callicarpa_longipes",3881.60982983482
"Epilobium_sinense",5703.03331642339
"Ligustrum_expansum",70.0378674444253
"Nanocnide_lobata",1048.21727582794
"Aconitum_kirinense",775.262716262119
"Actinidia_melliana",8812.33803585783
"Suaeda_heterophylla",6447.94038742915
"Epilobium_minutiflorum",578.17889889378
"Oreocnide_obovata",5986.88565309508
"Suaeda_microphylla",4399.95051896097
"Aconitum_coreanum",1142.84835566703
"Aster_indamellus",1000.28626027619
"Geranium_sinense",1495.33721103434
"Epilobium_cylindricum",797.838894421749
"Clematoclethra_scandens",553.503640115732
"Clematis_kirilowii",256.279550092881
"Olgaea_tangutica",770.571354174609
"Clematis_finetiana",168.740955628108
"Polygonum_posumbu",3417.67465527782
"Arachnis_labrosa",142.742665264397
"Aconitum_hemsleyanum",337.381898226917
"Vitis_pseudoreticulata",1566.48975007356
"Vitis_davidii",4440.74597439433
"Epilobium_fangii",602.836164564611
"Pilea_hilliana",199.833751488246
"Rubia_oncotricha",383.421110064828
"Rubia_membranacea",3994.04637903544
"Ephedra_minuta",115.785468945165
"Gentiana_officinalis",498.637863061312
"Swertia_franchetiana",232.301615639466
"Peristylus_bulleyi",854.139328541023
"Anaphalis_szechuanensis",245.619323641604
"Thalictrum_uncinulatum",140.315007580602
"Tetrastigma_henryi",6763.52871481957
"Cynanchum_decipiens",692.006198380562
"Cynanchum_szechuanense",1842.53047840364
"Fagopyrum_statice",234.540450297353
"Geranium_rosthornii",213.040740536488
"Fraxinus_paxiana",0.124312430293345
"Thalictrum_fargesii",1881.16824780274
"Thalictrum_fortunei",3672.20108152038
"Clerodendrum_yunnanense",88.9402835965711
"Buddleja_forrestii",6049.84393098596
"Gentiana_praticola",9681.6697639023
"Periploca_sepium",168.703612534084
"Rumex_chalepensis",7915.57996875542
"Lasianthus_biermannii",3729.39688360736
"Rhomboda_moulmeinensis",1747.28745499838
"Tripterospermum_filicaule",161.292659879532
"Gentiana_clarkei",667.398175668933
"Aristolochia_mollissima",1264.6291221003
"Fallopia_dentatoalata",1578.32964390196
"Suaeda_glauca",321.951184118602
"Liparis_delicatula",211.092375809126
"Actinidia_glaucocallosa",1705.94334326084
"Aeschynanthus_tengchungensis",41.6835593977614
"Aeschynanthus_mimetes",182.225776370338
"Illigera_cordata",1958.51806750659
"Halogeton_arachnoideus",3209.52856704696
"Pyrus_phaeocarpa",860.217929820646
"Rumex_microcarpus",823.887864789269
"Vitis_chungii",1169.82646352493
"Cynanchum_bungei",79.8719719325536
"Gentiana_waltonii",533.785051523445
"Bulbophyllum_kwangtungense",166.306171132986
"Polygonum_dissitiflorum",431.77653089591
"Liparis_pauliana",780.572445801697
"Aconitum_finetianum",139.699019982318
"Acer_linganense",716.937441266433
"Actinidia_henryi",2439.41049532087
"Thalictrum_macrorhynchum",972.896467907899
"Anaphalis_spodiophylla",276.31852837343
"Swertia_hispidicalyx",159.09747515549
"Gentiana_manshurica",184.678077041092
"Polygonum_darrisii",421.232744086993
"Gentiana_obconica",874.851068170801
"Actinidia_lanceolata",249.841417550743
"Aster_turbinatus",72.9325426838123
"Clematis_quinquefoliolata",126.448067685901
"Clematis_pseudootophora",123.017756318931
"Bulbophyllum_drymoglossum",305.161830015602
"Bulbophyllum_orientale",616.481556149962
"Corispermum_chinganicum",171.579396968877
"Tripterospermum_chinense",437.42215322642
"Ixeridium_sagittarioides",408.569635674291
"Pavetta_polyantha",261.275291724789
"Photinia_crassifolia",402.395846491836
"Gentiana_abaensis",369.52780049671
"Didymocarpus_glandulosus",340.970672923283
"Saurauia_miniata",5292.35019774174
"Coelogyne_leucantha",564.217584249393
"Rheum_rhomboideum",823.190655722114
"Rheum_webbianum",1128.47851114685
"Dichocarpum_fargesii",1125.00443449942
"Delphinium_tianshanicum",95.4833029490971
"Rubia_ovatifolia",310.376707524592
"Sorbaria_sorbifolia",3787.15052510008
"Akebia_quinata",331.35777646367
"Centella_asiatica",37.6234216794679
"Rosa_multiflora",1873.54769319323
"Lycium_barbarum",84.5539066808156
"Rosa_acicularis",5346.75945287316
"Oligomeris_linifolia",990.419729868882
"Pilea_microphylla",7137.07931442158
"Jasminum_polyanthum",3539.34832709479
"Sibbaldia_procumbens",802.049740237842
"Lonicera_maackii",403.004804692751
"Parthenocissus_tricuspidata",3792.16900507832
"Rosa_bracteata",15731.5129377306
"Acer_tataricum",4811.08343863339
"Rosa_davurica",196.405625525746
"Pyrus_calleryana",8250.046532254
"Psychotria_serpens",1277.86561460198
"Solanum_americanum",3049.0043092101
"Physalis_angulata",38.802879191463
"Rosa_laxa",1878.4103651484
"Carex_stipata",2207.84024930373
"Geum_aleppicum",7657.97260377357
"Solanum_erianthum",692.198516165869
"Leycesteria_formosa",6199.27481336546
"Thalictrum_minus",2321.11364054542
"Ranunculus_muricatus",522.75499533461
"Solanum_pseudocapsicum",486.648531636806
"Spiraea_hypericifolia",125.503523269619
"Cyperus_squarrosus",1076.95284924988
"Photinia_serratifolia",348.65003813678
"Ficus_hirta",697.453039458116
"Solanum_torvum",463.204480445496
"Ophiorrhiza_japonica",231.769949864739
"Cotoneaster_integerrimus",1031.28515433575
"Anethum_graveolens",5384.51063788891
"Bupleurum_sibiricum",343.414683322733
"Silaum_silaus",300.595207031197
"Carex_humilis",187.944900443748
"Thymelaea_passerina",1952.31139808569
"Rubia_tinctorum",345.385362927973
"Carex_vulpina",329.716019737327
"Lycium_chinense",60.7838002955612
"Potentilla_supina",469.318982766083
"Jasminum_nudiflorum",321.494311498511
"Boehmeria_japonica",1282.04877717996
"Pilea_notata",8235.64254399572
"Pilea_japonica",149.469439632743
"Potentilla_freyniana",31.810067175497
"Clematis_apiifolia",793.344307570125
"Urtica_thunbergiana",2336.25615793039
"Ranunculus_cantoniensis",1151.54338305111
"Ranunculus_japonicus",3963.95926790185
"Pyrus_pyrifolia",61.6400379257971
"Rosa_luciae",239.189355908716
"Rubus_buergeri",689.023406334163
"Rubus_crataegifolius",10.4660967777
"Rubus_parvifolius",83.0484518564001
"Spiraea_cantoniensis",220.077835159831
"Spiraea_chamaedryfolia",27.1212088575228
"Spiraea_prunifolia",193.063681097135
"Photinia_glabra",1067.14353155174
"Cyperus_difformis",33.1739795192549
"Cyperus_digitatus",2703.52707645034
"Solanum_tuberosum",60.3890959719649
"Cotoneaster_horizontalis",190.436569333834
"Cotoneaster_salicifolius",708.977813522752
"Morinda_citrifolia",42.8705625549009
"Dryas_octopetala",529.856834848912
"Rosa_chinensis",188.118485933889
"Ficus_benjamina",423.718691585273
"Datura_metel",13.8748709192321
"Coffea_arabica",253.8866360937
"Jasminum_officinale",195.526879550409
"Clematis_integrifolia",116.697218685909
"Cestrum_nocturnum",5644.45862284516
"Lagerstroemia_indica",402.593420267554
"Neolamarckia_cadamba",95.4539601256757
"Ficus_pumila",137.562367187801
"Cotoneaster_bullatus",199.547306753614
"Geophila_repens",4223.94743909105
"Hydrocotyle_sibthorpioides",1078.34180999064
"Chaenomeles_speciosa",16.6206421192594
"Spiraea_salicifolia",847.587488782619
"Thalictrum_alpinum",129.36191439384
"Cotoneaster_microphyllus",1061.98925395187
"Cotoneaster_divaricatus",742.799592676454
"Saurauia_napaulensis",6401.40821329715
"Lycianthes_biflora",250.110746835502
"Potentilla_centigrana",2192.38147423562
"Crataegus_sanguinea",204.738919175425
"Lonicera_praeflorens",737.993578408787
"Wikstroemia_indica",314.375060378944
"Carex_maackii",167.577189893597
"Cotoneaster_melanocarpus",57.5218083398984
"Clematis_uncinata",1712.21128976004
"Clematis_sibirica",749.92379640556
"Rubus_sachalinensis",359.112033771163
"Bombax_ceiba",262.790747301432
"Leptopyrum_fumarioides",784.938451827343
"Bupleurum_euphorbioides",2411.4710049097
"Aconitum_barbatum",1219.67710938208
"Cyperus_cyperoides",206.508395924891
"Daphne_pseudomezereum",108.769199859527
"Rubus_swinhoei",249.761478174011
"Mussaenda_parviflora",9638.40630507015
"Lannea_coromandelica",726.9360448449
"Geranium_pseudosibiricum",10739.9616981597
"Fragaria_orientalis",144.30772290903
"Potentilla_tanacetifolia",2562.16726729703
"Rosa_fedtschenkoana",273.34019534003
"Ficus_hispida",1557.80845611034
"Filipendula_palmata",4873.09213114295
"Boehmeria_pilosiuscula",91.1269584746103
"Malus_baccata",6250.90268133088
"Pavetta_hongkongensis",725.263040857582
"Bupleurum_longicaule",1394.69140395772
"Rubia_cordifolia",5737.46855293577
"Potentilla_multifida",274.249206062874
"Potentilla_chrysantha",53.2944892414106
"Wendlandia_uvariifolia",645.326975031881
"Carex_breviculmis",921.794870364375
"Catunaregam_spinosa",735.849849891682
"Spermacoce_alata",65.8457315114796
"Ammannia_multiflora",139.951223720237
"Pyracantha_angustifolia",269.428906149207
"Ficus_sarmentosa",268.709791584484
"Lecanthus_peduncularis",2243.66932954273
"Spiraea_alpina",433.151864118662
"Gardenia_jasminoides",213.777623323467
"Sibiraea_laevigata",202.993093599054
"Rubus_alceifolius",72.0631640591047
"Spiraea_media",327.665565592185
"Caltha_natans",796.023868860001
"Rotala_rotundifolia",278.466350477205
"Cyperus_glomeratus",947.550450627615
"Diplospora_dubia",442.936053007957
"Fimbristylis_complanata",281.826162471337
"Actinidia_polygama",1806.0704426023
"Acer_mandshuricum",873.883633303375
"Agrimonia_nipponica",2764.60960742887
"Woodfordia_fruticosa",50.2745157866555
"Caltha_scaposa",147.650756869175
"Cayratia_trifolia",104.839447166967
"Cyperus_exaltatus",424.326482362678
"Trichophorum_subcapitatum",9083.26226994093
"Potentilla_flagellaris",2940.89075525243
"Sanguisorba_alpina",4453.79050352366
"Ficus_tinctoria",16860.5621552194
"Schoenoplectus_litoralis",586.715717364774
"Angelica_dahurica",1247.46379090241
"Potentilla_nivea",405.651293042158
"Rosa_platyacantha",484.589782669158
"Pyracantha_crenulata",1324.41543029513
"Acer_oliverianum",2662.76354625871
"Carex_atrofusca",331.700514409058
"Rosa_moyesii",1449.44319811622
"Sorbus_koehneana",2845.48107362848
"Cotoneaster_frigidus",636.396300920231
"Cotoneaster_multiflorus",7590.78151432451
"Clematis_patens",1397.30713719676
"Spiraea_blumei",651.87964560732
"Carex_tristachya",428.901650984298
"Torilis_scabra",319.941188301827
"Rubus_mesogaeus",338.299175723322
"Elatostema_involucratum",345.584918770764
"Rubia_argyi",11.0529881265171
"Clethra_barbinervis",1192.15950682322
"Geranium_wilfordii",2342.06488003955
"Galium_bungei",55.6210034110362
"Fuirena_umbellata",1445.02415686274
"Fimbristylis_dipsacea",5313.07623652235
"Cyperus_pilosus",122.903712403767
"Solanum_wrightii",1739.88752905258
"Forsythia_suspensa",230.847209065937
"Pilea_aquarum",408.666634128819
"Spiraea_trilobata",266.851827673591
"Cryptotaenia_japonica",202.740020423631
"Saururus_chinensis",163.946539844861
"Potentilla_fragarioides",173.353841974622
"Edgeworthia_gardneri",353.459471406871
"Elatostema_cyrtandrifolium",1978.16659160951
"Paraquilegia_microphylla",57.9449443694056
"Ampelopsis_cantoniensis",105.957075013074
"Sorbus_tianschanica",212.107962206982
"Droguetia_iners",210.624187483518
"Cyperus_amuricus",690.489122878494
"Ranunculus_chinensis",585.735638105556
"Chionanthus_ramiflorus",118.279403955043
"Clematis_parviloba",1614.72278943535
"Spondias_pinnata",182.69733134227
"Physochlaina_physaloides",752.283576237421
"Fimbristylis_squarrosa",206.628241297342
"Tubocapsicum_anomalum",352.768030859371
"Carex_appendiculata",316.1527860397
"Galium_tenuissimum",1418.74814380334
"Eranthis_stellata",6128.28835806696
"Solanum_virginianum",4862.28425306093
"Begonia_longifolia",448.097968655113
"Malus_prunifolia",358.441587577824
"Fragaria_nilgerrensis",150.432790914728
"Anemone_umbrosa",82.9047061736438
"Sabia_swinhoei",496.916398470749
"Mussaenda_pubescens",347.303484210889
"Rosa_omeiensis",286.697530297777
"Cotoneaster_acuminatus",245.571930418758
"Potentilla_virgata",310.983887215972
"Cotoneaster_moupinensis",178.610041497143
"Geum_japonicum",141.539408195307
"Potentilla_strigosa",7729.3872241531
"Rubus_cochinchinensis",4586.43158977998
"Acer_coriaceifolium",5126.99842494654
"Lonicera_rupicola",4362.54215641012
"Galium_asperifolium",1667.62584375728
"Cyperus_nutans",307.874235961798
"Parthenocissus_laetevirens",1567.7396525265
"Ampelopsis_megalophylla",458.775009766202
"Neanotis_hirsuta",124.711080873356
"Thalictrum_rutifolium",157.748616213001
"Cayratia_pedata",503.416789682512
"Acer_fabri",185.793719189115
"Rhus_punjabensis",5017.55988918702
"Tetrastigma_hemsleyanum",17809.0870400691
"Parthenocissus_semicordata",1548.8545918006
"Wikstroemia_dolichantha",833.259837314153
"Anisodus_tanguticus",212.599968397473
"Procris_crenata",793.205937878321
"Acer_campbellii",610.341277568038
"Tongoloa_elata",2513.61214243757
"Urtica_triangularis",382.931593249887
"Neillia_rubiflora",931.005057063487
"Rubus_tephrodes",244.513666989638
"Lonicera_trichosantha",297.631045035117
"Rubus_flosculosus",283.445578404922
"Aconitum_tanguticum",201.475223918878
"Sorbus_scalaris",1351.90914426818
"Fimbristylis_stauntonii",35.2873035283402
"Spiraea_mollifolia",15535.8114213777
"Mandragora_caulescens",6032.33124839908
"Scleria_terrestris",456.349114496846
"Tongoloa_gracilis",245.83145692266
"Neillia_thyrsiflora",472.079644223589
"Cissus_adnata",120.30692689024
"Solanum_septemlobum",5012.43417493646
"Potentilla_saundersiana",423.665961007465
"Solanum_pittosporifolium",127.533963885324
"Pyrus_ussuriensis",2284.47046018463
"Clethra_fabri",9302.53114859934
"Macrosolen_bibracteolatus",43.883676106361
"Trollius_farreri",20.619591004128
"Pleurospermum_hookeri",250.278177490523
"Thalictrum_javanicum",1162.21891696398
"Sibiraea_angustata",816.295856296516
"Tetrastigma_obovatum",1911.69135515846
"Acer_pectinatum",198.490625475399
"Carex_hebecarpa",473.356008767304
"Photinia_bodinieri",4788.00265422662
"Gnetum_montanum",2095.00908662574
"Spiraea_arcuata",44.0005366280278
"Clematis_buchananiana",2609.97138427305
"Rubus_ellipticus",721.149401723995
"Cephalotaxus_sinensis",31.718573662217
"Carex_obtusata",12577.6186822454
"Nauclea_officinalis",200.721097733546
"Rubus_lasiostylus",192.851718051052
"Brachytome_wallichii",1084.32012090902
"Carex_eleusinoides",5356.35962246578
"Carex_brunnea",96.2002095648345
"Rotala_mexicana",217.845608184039
"Serissa_japonica",245.361294252126
"Exochorda_racemosa",343.740975189113
"Rosa_sericea",2576.7911433694
"Thalictrum_squarrosum",4126.70110597836
"Bupleurum_scorzonerifolium",285.661754493501
"Rubus_cockburnianus",485.958924083776
"Potentilla_chinensis",481.940153711288
"Rubus_leucanthus",742.95748445922
"Actinidia_eriantha",2404.16843832923
"Fimbristylis_aphylla",4301.09818581139
"Aconitum_pendulum",6599.69554412343
"Carex_longipes",499.081752064238
"Rubus_irritans",59.7973357640768
"Pternopetalum_vulgare",16627.2454424219
"Daphne_tangutica",22.6485373298873
"Sinofranchetia_chinensis",63.4110400798618
"Leptodermis_pilosa",360.189015627067
"Spiraea_schneideriana",209.012745821171
"Solanum_aculeatissimum",8514.37540048393
"Actinidia_fulvicoma",5701.34259592469
"Tetrastigma_cruciatum",300.921411104824
"Cyperus_tenuiculmis",640.602218709718
"Fraxinus_bungeana",2138.90368591202
"Toxicodendron_delavayi",877.704154413576
"Meliosma_pinnata",3109.76744259446
"Sibbaldia_cuneata",1063.82812789772
"Jasminum_lanceolaria",3476.03983342795
"Cyperus_serotinus",5786.0938227341
"Meliosma_thomsonii",1214.35426372108
"Bulbostylis_densa",2102.51190237227
"Gahnia_javanica",11846.4123368988
"Hymenodictyon_orixense",4502.99124105336
"Dendrocnide_sinuata",452.129561415087
"Rubia_manjith",904.461843702056
"Fimbristylis_umbellaris",2836.01217402829
"Ficus_glaberrima",553.986681170145
"Elatostema_monandrum",9063.12663800493
"Hydrocotyle_himalaica",4139.115791495
"Psychotria_yunnanensis",2086.0625281619
"Aidia_canthioides",12676.6594060715
"Debregeasia_longifolia",874.352290701185
"Pilea_glaberrima",628.382408347225
"Oreocnide_trinervis",1333.61890173234
"Carex_doniana",2650.29798802573
"Carex_phacota",6674.60551872015
"Rotala_rosea",4232.48076310912
"Choerospondias_axillaris",218.684048974526
"Mycetia_gracilis",213.86010581867
"Elatostema_dissectum",11.4936135349788
"Ficus_pisocarpa",1776.14955150263
"Debregeasia_squamata",3327.89856199546
"Elatostema_macintyrei",385.246597177523
"Clethra_delavayi",849.233632277649
"Tetrastigma_rumicispermum",39.0315410397948
"Gardenia_sootepensis",96.0949041884883
"Wendlandia_tinctoria",46.0551937050596
"Sabia_schumanniana",5114.55877091733
"Rubia_schumanniana",667.75439395733
"Urtica_fissa",1427.91184862
"Hyoscyamus_pusillus",2443.57450371674
"Potentilla_argyrophylla",795.681603716826
"Meliosma_squamulata",16596.9245810189
"Acer_pseudosieboldianum",847.261119176055
"Clematis_songorica",2109.64386895524
"Luculia_gratissima",1191.41401091214
"Rosa_banksiae",1367.60010007982
"Saposhnikovia_divaricata",656.845046093141
"Parthenocissus_dalzielii",6083.2905014419
"Physocarpus_amurensis",4480.92957541475
"Ligustrum_pricei",2625.52770877849
"Clematis_leschenaultiana",390.450345247549
"Paederia_cavaleriei",1593.34651016472
"Potentilla_discolor",745.333779339104
"Ficus_maclellandii",747.329016789789
"Carex_capricornis",5529.93969523328
"Fragaria_moupinensis",2286.25701063978
"Pilea_swinglei",6518.1408846344
"Actinidia_venosa",2204.9043342398
"Triosteum_himalayanum",853.898463116641
"Lycium_ruthenicum",1957.20929751967
"Sorbaria_arborea",7345.52597454529
"Cephalotaxus_fortunei",4339.62257261923
"Actinidia_latifolia",2038.40896398024
"Carex_gentilis",12241.8356920717
"Tarenna_acutisepala",3100.78731756977
"Osteomeles_schwerinae",7357.53407757524
"Sabia_yunnanensis",170.541569531068
"Begonia_hemsleyana",181.327339784544
"Coptosapelta_diffusa",11912.9153834855
"Trollius_ranunculoides",154.442009506114
"Syringa_tomentella",3181.64418723076
"Aconitum_pulchellum",6152.20446664688
"Paederia_yunnanensis",449.635775850552
"Rosa_roxburghii",230.903469390881
"Leptodermis_potaninii",116.709276837124
"Meliosma_myriantha",570.365744175499
"Vitis_flexuosa",138.459059236063
"Rhynchospora_faberi",189.164294550596
"Carex_thunbergii",3035.42114032304
"Angelica_polymorpha",1045.90359661594
"Eleocharis_pellucida",699.176730111029
"Ligustrum_robustum",190.842017275175
"Acer_tonkinense",585.501127764484
"Sorbus_hupehensis",885.814578826593
"Galium_elegans",1247.66420510052
"Potentilla_coriandrifolia",277.585115382418
"Acer_davidii",1082.9498329122
"Jasminum_duclouxii",168.780539552409
"Clematis_ranunculoides",108.418317032221
"Vitis_betulifolia",793.624202830886
"Polyspora_longicarpa",238.111769166166
"Clematis_pseudopogonandra",194.554378768745
"Carex_obscura",431.263371403176
"Uncaria_macrophylla",64.5214408271712
"Parthenocissus_henryana",1007.54064681745
"Solanum_japonense",243.579077902161
"Pilea_monilifera",54.206143098784
"Urtica_laetevirens",4949.5133742071
"Carex_speciosa",603.026409050138
"Aquilegia_ecalcarata",2757.54376847225
"Jasminum_stephanense",191.700575729097
"Angelica_cincta",752.865446845781
"Syringa_villosa",6567.78725014589
"Aconitum_nemorum",322.192475144282
"Ficus_hederacea",305.606521124681
"Spiraea_flexuosa",368.276666876974
"Physochlaina_praealta",938.947652102487
"Anemone_cathayensis",389.958429299132
"Ostericum_maximowiczii",145.803932145631
"Rubus_pluribracteatus",8.15589978787721
"Sinoadina_racemosa",457.230318723224
"Galium_hoffmeisteri",1028.16469483726
"Rosa_oxyacantha",8033.21904553514
"Crataegus_dahurica",2150.64910825546
"Pyracantha_atalantioides",229.404532725547
"Actaea_erythrocarpa",2086.51881964778
"Cissus_assamica",814.447765691465
"Vitis_wilsoniae",275.558029445038
"Urtica_mairei",104.476066350519
"Filipendula_vestita",152.211443241863
"Urtica_angustifolia",180.246916838004
"Sorbus_rehderiana",1468.61500279613
"Rubus_ichangensis",164.002916573426
"Sorbus_foliolosa",438.017174635637
"Sorbus_vilmorinii",733.520582169853
"Cotoneaster_tenuipes",2741.56321910398
"Photinia_lasiogyna",584.991520300993
"Beesia_calthifolia",5334.48855691701
"Cotoneaster_buxifolius",8587.00645968345
"Spiraea_laeta",2532.40479496034
"Clematis_akebioides",227.654963642369
"Clematis_chrysocoma",381.285711683809
"Elatostema_cuspidatum",1509.54061716706
"Rubus_setchuenensis",10144.1673681068
"Rubus_chroosepalus",1219.72791896502
"Sorbus_setschwanensis",190.711969346297
"Sorbus_sargentiana",141.4286992972
"Photinia_prionophylla",708.293947978924
"Rosa_brunonii",397.111534823511
"Rubus_simplex",241.455330561285
"Rubus_coreanus",1288.60504721597
"Meliosma_yunnanensis",1.56765298241357
"Acer_sterculiaceum",6025.10071201825
"Thalictrum_cultratum",237.904058922351
"Aconitum_scaposum",403.88222516576
"Rosa_mairei",202.09317742585
"Cotoneaster_turbinatus",116.533929272763
"Cotoneaster_subadpressus",36.25601797606
"Acer_triflorum",99.0435760553225
"Potentilla_griffithii",1507.72017039525
"Rosa_cymosa",126.444150792303
"Cotoneaster_hebephyllus",359.188056180326
"Sorbus_discolor",253.341691157621
"Crataegus_wilsonii",449.819105214152
"Pouzolzia_calophylla",91.6422178913586
"Sorbus_rufopilosa",511.00052045037
"Sorbus_pteridophylla",194.271209886347
"Rubus_thibetanus",1479.07834519325
"Neillia_serratisepala",328.760183707274
"Thalictrum_virgatum",155.861081179755
"Pilea_racemosa",6160.8383707847
"Sorbus_monbeigii",1366.06865000374
"Rosa_rubus",482.378361744505
"Sorbus_macrantha",2773.57606696472
"Spiraea_mongolica",110.74102341619
"Spiraea_wilsonii",239.231627520954
"Clematis_delavayi",51.4703594031628
"Aconitum_ouvrardianum",312.187195258742
"Spiraea_canescens",104.165785456328
"Tongoloa_taeniophylla",361.201193548864
"Docynia_delavayi",165.37812113186
"Ophiorrhiza_alatiflora",317.571629359463
"Nertera_sinensis",554.563169213248
"Rosa_graciliflora",326.132909825206
"Potentilla_macrosepala",58.796716295665
"Clematis_potaninii",363.917791949081
"Clematis_gracilifolia",2980.02077100107
"Rubus_malifolius",77.1191599649906
"Lonicera_nervosa",7032.56584666769
"Thalictrum_finetii",124.789401242021
"Rubus_delavayi",4812.03924205863
"Pilea_sinofasciata",7296.70885216307
"Sorbus_insignis",630.613854542911
"Rosa_multibracteata",5366.58451288058
"Cotoneaster_soongoricus",50645.2597500307
"Fragaria_gracilis",1708.52757052788
"Rubus_pentagonus",4255.79251674655
"Cotoneaster_foveolatus",2600.78737046809
"Aconitum_sungpanense",90.9531272082948
"Sorbus_poteriifolia",167.342254340288
"Rubus_rufus",144.397053751598
"Ranunculus_trigonus",2405.1954017672
"Rosa_henryi",3483.90779032871
"Spiraea_sublobata",2074.74773274734
"Caryopteris_tangutica",1106.30771859078
"Carex_finitima",575.233088926853
"Spiraea_longigemmis",738.17657182647
"Rubus_alexeterius",118.67256675252
"Rosa_bella",1297.08417539639
"Potentilla_cryptotaeniae",790.854998474752
"Scirpus_orientalis",321.811859549024
"Cyperus_pannonicus",232.721610225189
"Rosa_webbiana",1274.6383962561
"Aconitum_brunneum",490.873292900507
"Damnacanthus_giganteus",619.531294874349
